 #
 # Subroutine ELSEPA. Elastic scattering of electrons and positrons
 #                    by neutral atoms and positive ions
 #
 # Projectile: electron
 # Kinetic energy = 3.70000E+06 eV = 1.35973E+05 a.u.
 #
 # Element:  C,  Z =   6,  atomic weight = 1.20107E+01 g/mol
 #
 # Nuclear model: Fermi distribution
 #                Average radius = 2.45042E-13 cm
 #                Skin thickness = 5.46000E-14 cm
 #
 # Number of electrons =  6
 #
 # Electron density: Read from file z_006.den   
 #                   Number of data points =  725
 #                   Volume integral = 6.00000E+00
 #
 # Furness-McCarthy exchange potential
 #
 # Total elastic cross section = 2.45215E-19 cm**2 = 8.75678E-03 a0**2
 # 1st transport cross section = 3.25980E-24 cm**2 = 1.16410E-07 a0**2
 # 2nd transport cross section = 9.34538E-24 cm**2 = 3.33730E-07 a0**2
 #
 #
 # Differential cross section:                       MU=(1-COS(THETA))/2
 #
 #  THETA        MU          DCS          DCS        Sherman      error
 #  (deg)                 (cm**2/sr)   (a0**2/sr)    function
 #----------------------------------------------------------------------
  1.340E+02  8.47329E-01  2.64811E-27  9.45658E-11 -1.08851E-02  1.0E-07
  1.345E+02  8.50455E-01  2.57950E-27  9.21158E-11 -1.10208E-02  1.0E-07
  1.350E+02  8.53553E-01  2.51240E-27  8.97194E-11 -1.11580E-02  1.0E-07
  1.355E+02  8.56625E-01  2.44676E-27  8.73755E-11 -1.12965E-02  1.0E-07
  1.360E+02  8.59670E-01  2.38256E-27  8.50829E-11 -1.14367E-02  1.0E-07
  1.365E+02  8.62687E-01  2.31977E-27  8.28405E-11 -1.15790E-02  1.0E-07
  1.370E+02  8.65677E-01  2.25835E-27  8.06471E-11 -1.17241E-02  1.0E-07
  1.375E+02  8.68639E-01  2.19827E-27  7.85016E-11 -1.18721E-02  1.0E-07
  1.380E+02  8.71572E-01  2.13950E-27  7.64031E-11 -1.20225E-02  1.0E-07
  1.385E+02  8.74478E-01  2.08203E-27  7.43507E-11 -1.21747E-02  1.0E-07
  1.390E+02  8.77355E-01  2.02583E-27  7.23435E-11 -1.23284E-02  1.0E-07
  1.395E+02  8.80203E-01  1.97086E-27  7.03805E-11 -1.24838E-02  1.0E-07
  1.400E+02  8.83022E-01  1.91710E-27  6.84608E-11 -1.26413E-02  1.0E-07
  1.405E+02  8.85812E-01  1.86452E-27  6.65833E-11 -1.28020E-02  1.0E-07
  1.410E+02  8.88573E-01  1.81311E-27  6.47472E-11 -1.29661E-02  1.0E-07
  1.415E+02  8.91304E-01  1.76283E-27  6.29516E-11 -1.31334E-02  1.0E-07
  1.420E+02  8.94005E-01  1.71366E-27  6.11959E-11 -1.33030E-02  1.0E-07
  1.425E+02  8.96677E-01  1.66559E-27  5.94794E-11 -1.34739E-02  1.0E-07
  1.430E+02  8.99318E-01  1.61860E-27  5.78012E-11 -1.36458E-02  1.0E-07
  1.435E+02  9.01928E-01  1.57266E-27  5.61606E-11 -1.38194E-02  1.0E-07
  1.440E+02  9.04508E-01  1.52774E-27  5.45566E-11 -1.39976E-02  1.0E-07
  1.445E+02  9.07058E-01  1.48383E-27  5.29884E-11 -1.41821E-02  1.0E-07
  1.450E+02  9.09576E-01  1.44090E-27  5.14555E-11 -1.43684E-02  1.0E-07
  1.455E+02  9.12063E-01  1.39895E-27  4.99576E-11 -1.45552E-02  1.0E-07
  1.460E+02  9.14519E-01  1.35796E-27  4.84938E-11 -1.47432E-02  1.0E-07
  1.465E+02  9.16943E-01  1.31791E-27  4.70633E-11 -1.49338E-02  1.0E-07
  1.470E+02  9.19335E-01  1.27877E-27  4.56656E-11 -1.51282E-02  1.0E-07
  1.475E+02  9.21696E-01  1.24052E-27  4.42999E-11 -1.53268E-02  1.0E-07
  1.480E+02  9.24024E-01  1.20316E-27  4.29657E-11 -1.55290E-02  1.0E-07
  1.485E+02  9.26320E-01  1.16667E-27  4.16625E-11 -1.57337E-02  1.0E-07
  1.490E+02  9.28584E-01  1.13103E-27  4.03898E-11 -1.59403E-02  1.0E-07
  1.495E+02  9.30815E-01  1.09623E-27  3.91471E-11 -1.61484E-02  1.0E-07
  1.500E+02  9.33013E-01  1.06225E-27  3.79338E-11 -1.63587E-02  1.0E-07
  1.505E+02  9.35178E-01  1.02909E-27  3.67493E-11 -1.65722E-02  1.0E-07
  1.510E+02  9.37310E-01  9.96708E-28  3.55931E-11 -1.67893E-02  1.0E-07
  1.515E+02  9.39409E-01  9.65110E-28  3.44647E-11 -1.70100E-02  1.0E-07
  1.520E+02  9.41474E-01  9.34278E-28  3.33637E-11 -1.72334E-02  1.0E-07
  1.525E+02  9.43505E-01  9.04202E-28  3.22896E-11 -1.74585E-02  1.0E-07
  1.530E+02  9.45503E-01  8.74869E-28  3.12421E-11 -1.76845E-02  1.0E-07
  1.535E+02  9.47467E-01  8.46267E-28  3.02207E-11 -1.79118E-02  1.0E-07
  1.540E+02  9.49397E-01  8.18383E-28  2.92250E-11 -1.81412E-02  1.0E-07
  1.545E+02  9.51293E-01  7.91204E-28  2.82544E-11 -1.83732E-02  1.0E-07
  1.550E+02  9.53154E-01  7.64718E-28  2.73086E-11 -1.86080E-02  1.0E-07
  1.555E+02  9.54981E-01  7.38916E-28  2.63872E-11 -1.88445E-02  1.0E-07
  1.560E+02  9.56773E-01  7.13789E-28  2.54899E-11 -1.90814E-02  1.0E-07
  1.565E+02  9.58530E-01  6.89327E-28  2.46163E-11 -1.93176E-02  1.0E-07
  1.570E+02  9.60252E-01  6.65521E-28  2.37662E-11 -1.95527E-02  1.0E-07
  1.575E+02  9.61940E-01  6.42359E-28  2.29391E-11 -1.97873E-02  1.0E-07
  1.580E+02  9.63592E-01  6.19831E-28  2.21346E-11 -2.00220E-02  1.0E-07
  1.585E+02  9.65209E-01  5.97928E-28  2.13524E-11 -2.02567E-02  1.0E-07
  1.590E+02  9.66790E-01  5.76640E-28  2.05922E-11 -2.04902E-02  1.0E-07
  1.595E+02  9.68336E-01  5.55962E-28  1.98538E-11 -2.07205E-02  1.0E-07
  1.600E+02  9.69846E-01  5.35886E-28  1.91368E-11 -2.09457E-02  1.0E-07
  1.605E+02  9.71321E-01  5.16404E-28  1.84411E-11 -2.11647E-02  1.0E-07
  1.610E+02  9.72759E-01  4.97507E-28  1.77663E-11 -2.13775E-02  1.0E-07
  1.615E+02  9.74162E-01  4.79187E-28  1.71121E-11 -2.15842E-02  1.0E-07
  1.620E+02  9.75528E-01  4.61436E-28  1.64782E-11 -2.17843E-02  1.0E-07
  1.625E+02  9.76858E-01  4.44247E-28  1.58643E-11 -2.19759E-02  1.0E-07
  1.630E+02  9.78152E-01  4.27615E-28  1.52704E-11 -2.21561E-02  1.0E-07
  1.635E+02  9.79410E-01  4.11534E-28  1.46961E-11 -2.23216E-02  1.0E-07
  1.640E+02  9.80631E-01  3.95998E-28  1.41414E-11 -2.24700E-02  1.0E-07
  1.645E+02  9.81815E-01  3.81001E-28  1.36058E-11 -2.26001E-02  1.0E-07
  1.650E+02  9.82963E-01  3.66536E-28  1.30892E-11 -2.27111E-02  1.0E-07
  1.655E+02  9.84074E-01  3.52595E-28  1.25914E-11 -2.28012E-02  1.0E-07
  1.660E+02  9.85148E-01  3.39174E-28  1.21121E-11 -2.28675E-02  1.0E-07
  1.665E+02  9.86185E-01  3.26269E-28  1.16513E-11 -2.29054E-02  1.0E-07
  1.670E+02  9.87185E-01  3.13876E-28  1.12087E-11 -2.29097E-02  1.0E-07
  1.675E+02  9.88148E-01  3.01990E-28  1.07843E-11 -2.28761E-02  1.0E-07
  1.680E+02  9.89074E-01  2.90608E-28  1.03778E-11 -2.28013E-02  1.0E-07
  1.685E+02  9.89962E-01  2.79722E-28  9.98905E-12 -2.26830E-02  1.0E-07
  1.690E+02  9.90814E-01  2.69328E-28  9.61787E-12 -2.25183E-02  1.0E-07
  1.695E+02  9.91627E-01  2.59421E-28  9.26409E-12 -2.23024E-02  1.0E-07
  1.700E+02  9.92404E-01  2.49999E-28  8.92763E-12 -2.20291E-02  1.0E-07
  1.705E+02  9.93143E-01  2.41060E-28  8.60841E-12 -2.16917E-02  1.0E-07
  1.710E+02  9.93844E-01  2.32601E-28  8.30634E-12 -2.12842E-02  1.0E-07
  1.715E+02  9.94508E-01  2.24619E-28  8.02130E-12 -2.08023E-02  1.0E-07
  1.720E+02  9.95134E-01  2.17109E-28  7.75311E-12 -2.02432E-02  1.0E-07
  1.725E+02  9.95722E-01  2.10067E-28  7.50162E-12 -1.96043E-02  1.0E-07
  1.730E+02  9.96273E-01  2.03489E-28  7.26673E-12 -1.88818E-02  1.0E-07
  1.735E+02  9.96786E-01  1.97375E-28  7.04838E-12 -1.80711E-02  1.0E-07
  1.740E+02  9.97261E-01  1.91723E-28  6.84656E-12 -1.71676E-02  1.0E-07
  1.745E+02  9.97698E-01  1.86533E-28  6.66123E-12 -1.61686E-02  1.0E-07
  1.750E+02  9.98097E-01  1.81803E-28  6.49232E-12 -1.50741E-02  1.0E-07
  1.755E+02  9.98459E-01  1.77530E-28  6.33971E-12 -1.38870E-02  1.0E-07
  1.760E+02  9.98782E-01  1.73709E-28  6.20327E-12 -1.26114E-02  1.0E-07
  1.765E+02  9.99067E-01  1.70339E-28  6.08291E-12 -1.12517E-02  1.0E-07
  1.770E+02  9.99315E-01  1.67418E-28  5.97861E-12 -9.81253E-03  1.0E-07
  1.775E+02  9.99524E-01  1.64949E-28  5.89042E-12 -8.29945E-03  1.0E-07
  1.780E+02  9.99695E-01  1.62931E-28  5.81839E-12 -6.72085E-03  1.0E-07
  1.785E+02  9.99829E-01  1.61367E-28  5.76252E-12 -5.08785E-03  1.0E-07
  1.790E+02  9.99924E-01  1.60254E-28  5.72276E-12 -3.41392E-03  1.0E-07
  1.795E+02  9.99981E-01  1.59587E-28  5.69895E-12 -1.71351E-03  1.0E-07
  1.800E+02  1.00000E+00  1.59368E-28  5.69112E-12 -2.40709E-17  1.0E-07
